sep=,
Ext_id: com.instructure.candroid,To: 2022-02-04,From: 2021-01-02
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-05-06 18:33:11","com.instructure.candroid","Canvas Student","en","en",,,,"Ojaswini Chitra","3",,"For some reason I had to log in every time.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831202579?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831202579"
"2021-05-06 19:42:16","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Carla Edelen","5",,"Love my experience with using canvas",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831202580?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831202580"
"2021-05-06 21:31:38","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Kendre Porter","5",,"Great tool of use!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831202581?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831202581"
"2021-05-07 13:28:20","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Aaron Stuart","5",,"Overall really good app just one suggestion can you make the app to be able to book classes on the calendar I can only do this going on my laptop",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831417786?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831417786"
"2021-05-07 13:58:02","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Trevor Skype watch videos on YouTube","5",,"A great app for school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831417787?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831417787"
"2021-05-07 14:46:03","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"dina nabil","5",,"Very helpful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831417788?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831417788"
"2021-05-07 16:08:22","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Kelly Dianga","5",,"amazing 👏",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831498039?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831498039"
"2021-05-07 16:43:01","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Griffin Bell","1",,"Needs dark mode tbh",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831498040?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831498040"
"2021-05-07 17:18:16","com.instructure.candroid","Canvas Student","en","en",,,,"No","1",,"I despise this its a confusing software to learn and it has made this school year unbearable because of the way it works",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831498041?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831498041"
"2021-05-07 17:19:23","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"foxyson1234 golden","4",,"I would give it 5 stars but the app is having trouble with submitting work and several other people in my class and we are having trouble plz try and fix this i want to get a better grade before the summer.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831498042?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831498042"
"2021-05-07 17:55:57","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Amiee Gibson","5",,"Love the app makes my life easier",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831498043?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831498043"
"2021-05-07 20:21:31","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"gooptroop124","5",,"Keeping track on the go.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831551947?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831551947"
"2021-05-07 20:27:38","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Velma White","5",,"My grandchildren use this app for their school work and I love it💚💚😊",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831551948?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831551948"
"2021-05-07 20:58:38","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"DimeWS89","5",,"Great courses",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831551949?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831551949"
"2021-05-08 00:22:38","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"aye bro watch yo jet WATCH YO JET","4",,"I used this app for 6 months before I got to 2nd semester 4th quarter all my courses dissapeared and whenever I tried to access my settings it would keep showing me an error screen. Other than that as my only issue the mobile app is better than the desktop on web browser because if it actually shows your courses it tells you your grade on the dashboard and all the assignments you have.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831636378?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831636378"
"2021-05-08 04:11:47","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Shantal Salgado","5",,"I like it i learend a lot from this",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831665390?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831665390"
"2021-05-08 13:55:28","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"rickeeta coakley","5",,"I think the app is great so far. East to follow and use.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831821794?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831821794"
"2021-05-08 15:18:24","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Miss Chef's Kitchen","5",,"Amazing app. Just love it. Helps me study easily❤",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831821795?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831821795"
"2021-05-08 22:59:42","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Mr. Waffles","4",,"Its aight",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831941994?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831941994"
"2021-05-09 00:14:52","com.instructure.candroid","Canvas Student","en","es","6.11.1",,,"Matthew Guardado","2",,"Uh no",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/831941995?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=831941995"
"2021-05-09 03:59:42","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Tuan Hazeem Joonus","5",,"App works smoothly ... ☺️☺️",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832049976?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832049976"
"2021-05-09 05:13:31","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Game master technic Videos","5",,"Nice app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832049977?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832049977"
"2021-05-09 07:20:00","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"William Langa","5",,"Good app to study.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832098107?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832098107"
"2021-05-09 15:53:34","com.instructure.candroid","Canvas Student","en","ca","6.11.1",,,"Hello","1",,"HORRIBLE!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832235961?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832235961"
"2021-05-09 19:56:03","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Stella Nyawira Maina","5",,"My experience was super great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832304886?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832304886"
"2021-05-10 01:00:29","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Jasmine Johnson","5",,"Amazing",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832371664?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832371664"
"2021-05-10 01:38:06","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"rosherette","4",,"'-' The laptop browser version is much better than this mobile app version because it fully shows you the list of things to do (some things don't show up on the app but you can see it on when checking on browser). The app is only better for receiving notifications. But nonetheless, both versions are easy to navigate, visually pleasing, and helpful in my studies.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832371665?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832371665"
"2021-05-10 07:59:44","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Dotun Adeniji","4",,"Great interface, very easy to use. Would love if files can be downloaded from the app to device for future studies though.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832466970?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832466970"
"2021-05-10 08:57:40","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Daniel Padi","5",,"Buff👌🔥 platform",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832466971?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832466971"
"2021-05-10 10:40:55","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Anthony Monye","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832466972?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832466972"
"2021-05-10 13:29:54","com.instructure.candroid","Canvas Student","en","en",,,,"Gates Samaniego","5",,"The ability to pursue higher education with the ease of using my handheld computer (smart phone) has opened invaluable opportunities in my life.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832568627?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832568627"
"2021-05-10 17:53:50","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"A Google user","3",,"Kind of works, not every time. Every time the professors put the grades online, the app doesn't want to work anymore. I have to wait forever until I am able to see my classes again. Is there a way that this could be fixed?",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832635707?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832635707"
"2021-05-10 18:33:38","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Kizito Osuagwu","5",,"Very good experience",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832693983?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832693983"
"2021-05-10 21:29:52","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Ainsworth Small","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832693984?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832693984"
"2021-05-10 21:38:56","com.instructure.candroid","Canvas Student","en","en",,,,"JenJen VSRMS","4",,"It helps me with school and stuff but i need to report a glitch (please fix!) Whenever i try to launch a tool or something it starts glitching out at first i didnt mind but it is starting to make me fail a lot of assignments but great app though",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832693985?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832693985"
"2021-05-10 22:11:54","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Serena Palomino","4",,"Other then a few uploading issues this app was so great was able do keep track and to all my assignments on time 😁💯",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832693986?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832693986"
"2021-05-10 23:10:01","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"gabby Daniels","1",,"Horrible 🤮 wish I can rate lower",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832693987?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832693987"
"2021-05-11 02:32:44","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Marcellus Thomas","2",,"Freezing when I attempted to upload a pdf from mobile.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832767927?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832767927"
"2021-05-11 04:05:07","com.instructure.candroid","Canvas Student","en","en",,,,"Azariah Max","5",,"Goooooooooooood!!!!!!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832767928?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832767928"
"2021-05-11 05:56:46","com.instructure.candroid","Canvas Student","en","en","6.9.1",,,"Moses Ayipala","5",,"Excellent application",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/832813165?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=832813165"
"2021-05-11 15:31:43","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Tora Harris","5",,"Exceptional!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833005434?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833005434"
"2021-05-11 16:42:42","com.instructure.candroid","Canvas Student","en","en",,,,"Dier Fire","1",,"EVERYONE SHOULD RATE IT 1 STAR TO GET IT TAKEN DOWN, JUST SAYING Anyways, clout Insta: chopping.up.children",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833005435?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833005435"
"2021-05-11 16:55:18","com.instructure.candroid","Canvas Student","en","en",,,,"Wireless Weenie","1",,"My school uses this",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833005436?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833005436"
"2021-05-11 17:17:20","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Julietta Ramirez","5",,"Canvas is helpful and easy to use. Its great when you don't have a computer, it you are away from home, and you can use it on your phone to check grades, assignments, the calendar and similar school to do's. I like this app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833005437?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833005437"
"2021-05-11 18:33:40","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"MiniLobster8350","2",,"Crashes need to be improved",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833085458?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833085458"
"2021-05-11 23:14:36","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Grace Wilkins","2",,"Its annoying because you can't do any quizzes on the app and you have to sign in every time you want to use it. 🙄",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833085459?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833085459"
"2021-05-12 12:30:37","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Wayne Voigt","5",,"Love it!",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/818455238?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=818455238"
"2021-05-12 04:58:31","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Ana G Flores","5",,"Very helpful and convenient to have this app running in my android. The only thing that I would like to request is to have the reading mode as is in the web mode. Beside that no complaints at all. Thank you. This app is very important for students, please keep it working good.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/833203861?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=833203861"
